零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700218160,右后门里板,1.0,08A03,10,0.5,-0.5,0.027,,,
K700218160,右后门里板,1.0,08A03,11,0.5,-0.5,-0.019,,,
K700218160,右后门里板,1.0,08A03,12,0.5,-0.5,0.021,,,
K700218160,右后门里板,1.0,08A03,13,0.5,-0.5,0.005,,,
K700218160,右后门里板,1.0,08A03,14,0.5,-0.5,0.136,,,
K700218160,右后门里板,1.0,08A03,15,0.5,-0.5,0.16,0.155,0.164,0.168
K700218160,右后门里板,1.0,08A03,16,0.5,-0.5,0.088,,,
K700218160,右后门里板,1.0,08A03,17,0.5,-0.5,0.026,,,
K700218160,右后门里板,1.0,08A03,18,0.5,-0.5,-0.003,,,
K700218160,右后门里板,1.0,08A03,19,0.5,-0.5,-0.007,,,
K700218160,右后门里板,1.0,09A01,1,0.4,-0.4,0.098,,,
K700218160,右后门里板,1.0,09A01,2,0.4,-0.4,0.01,0.003,0.004,0.005
K700218160,右后门里板,1.0,09A01,3,0.4,-0.4,-0.048,,,
K700218160,右后门里板,1.0,09A02,4,0.4,-0.4,0.216,0.169,0.177,0.178
K700218160,右后门里板,1.0,09A02,5,0.4,-0.4,-0.058,,,
K700218160,右后门里板,2.0,09A03,1,0.2,0.0,-0.158,,,
K700218160,右后门里板,1.0,09B01,10x,0.5,-0.5,0.288,0.256,0.266,0.252
K700218160,右后门里板,1.0,09B01,10z,0.5,-0.5,-0.102,-0.059,-0.075,-0.073
K700218160,右后门里板,1.0,09B01,11x,0.5,-0.5,0.221,,,
K700218160,右后门里板,1.0,09B01,11z,0.5,-0.5,-0.238,,,
K700218160,右后门里板,1.0,09B02,12x,0.4,-0.4,0.3,,,
K700218160,右后门里板,1.0,09B02,12z,0.4,-0.4,-0.031,,,
K700218160,右后门里板,1.0,09B03,13,0.4,-0.4,-0.152,,,
K700218160,右后门里板,1.0,09B03,14,0.4,-0.4,-0.076,,,
K700218160,右后门里板,1.0,09B03,15,0.4,-0.4,-0.058,,,
K700218160,右后门里板,1.0,09B03,16,0.4,-0.4,0.082,0.083,0.083,0.082
K700218160,右后门里板,1.0,09B03,17,0.4,-0.4,-0.05,,,
K700218160,右后门里板,1.0,09B03,18,0.4,-0.4,-0.01,,,
K700218160,右后门里板,1.0,09B03,19,0.4,-0.4,-0.015,,,
K700218160,右后门里板,1.0,09B03,20,0.4,-0.4,-0.11,,,
K700218160,右后门里板,1.0,09C01,21,0.3,-0.3,0.191,,,
K700218160,右后门里板,1.0,09C01,22,0.3,-0.3,0.271,,,
K700218160,右后门里板,1.0,09C01,23,0.3,-0.3,0.234,0.226,0.226,0.31
K700218160,右后门里板,1.0,09C01,24,0.3,-0.3,0.27,,,
K700218160,右后门里板,1.0,09C01,25,0.3,-0.3,0.165,,,
K700218160,右后门里板,1.0,09C02,26,0.4,-0.4,-0.076,,,
K700218160,右后门里板,1.0,09C02,27,0.4,-0.4,-0.018,,,
K700218160,右后门里板,1.0,09C02,28,0.4,-0.4,-0.01,,,
K700218160,右后门里板,1.0,09C02,29,0.4,-0.4,-0.025,-0.028,-0.021,-0.018
K700218160,右后门里板,1.0,09C02,30,0.4,-0.4,-0.028,,,
K700218160,右后门里板,1.0,09C02,31,0.4,-0.4,-0.016,,,
K700218160,右后门里板,1.0,09C02,32,0.4,-0.4,-0.086,,,
K700218160,右后门里板,1.0,09A04,6,0.5,-0.5,-0.156,,,
K700218160,右后门里板,1.0,09A04,7,0.5,-0.5,-0.155,-0.169,-0.214,-0.188
K700218160,右后门里板,1.0,09A04,8,0.5,-0.5,0.022,,,
K700218160,右后门里板,1.0,09A04,9,0.5,-0.5,0.043,,,
K700218160,右后门里板,1.0,10A01,1Y,0.5,-0.5,-0.239,,,
K700218160,右后门里板,1.0,10A01,1Z,0.5,-0.5,0.013,,,
K700218160,右后门里板,1.0,10A01,2Y,0.5,-0.5,-0.382,-0.185,-0.322,-0.332
K700218160,右后门里板,1.0,10A01,2Z,0.5,-0.5,0.118,0.091,0.108,0.11
K700218160,右后门里板,1.0,10A01,3Y,0.5,-0.5,-0.313,,,
K700218160,右后门里板,1.0,10A01,3Z,0.5,-0.5,0.06,,,
K700218160,右后门里板,1.0,10A01,4Y,0.5,-0.5,-0.226,,,
K700218160,右后门里板,1.0,10A01,4Z,0.5,-0.5,0.073,,,
K700218160,右后门里板,1.0,10B01,5,0.5,-0.5,0.273,,,
K700218160,右后门里板,1.0,10B01,6,0.5,-0.5,0.306,,,
K700218160,右后门里板,1.0,10B01,7,0.5,-0.5,0.409,,,
K700218160,右后门里板,1.0,10B01,8,0.5,-0.5,0.455,0.353,0.408,0.392
K700218160,右后门里板,1.0,10B01,9,0.5,-0.5,0.417,,,
K700218160,右后门里板,1.0,10B01,10,0.5,-0.5,0.33,,,
K700218160,右后门里板,1.0,10B01,11,0.5,-0.5,0.41,,,
K700218160,右后门里板,1.0,10B01,12,0.5,-0.5,0.412,,,
K700218160,右后门里板,2.0,10B02,5-12,0.5,0.0,0.248,,,
K700218160,右后门里板,1.0,11A01,13Y,0.75,-0.75,-0.103,,,
K700218160,右后门里板,1.0,11A01,13Z,0.75,-0.75,-0.429,,,
K700218160,右后门里板,1.0,11A02,14Y,0.75,-0.75,-0.014,0.103,0.013,-0.001
K700218160,右后门里板,1.0,11A02,14Z,0.75,-0.75,-0.43,-0.434,-0.427,-0.429
K700218160,右后门里板,1.0,13A01,15X,0.75,-0.75,0.165,,,
K700218160,右后门里板,1.0,13A01,15Z,0.75,-0.75,0.395,,,
K700218160,右后门里板,1.0,13A02,15a,0.75,-0.75,0.193,,,
K700218160,右后门里板,1.0,13A02,15b,0.75,-0.75,0.271,0.245,0.214,0.225
K700218160,右后门里板,1.0,13A02,15c,0.75,-0.75,0.278,,,
K700218160,右后门里板,1.0,12A01,1d,0.5,-0.5,0.011,,,
K700218160,右后门里板,1.0,12A01,1e,0.5,-0.5,0.065,,,
K700218160,右后门里板,1.0,12A01,1f,0.5,-0.5,0.054,,,
K700218160,右后门里板,1.0,12A01,2d,0.5,-0.5,0.255,,,
K700218160,右后门里板,1.0,12A01,2e,0.5,-0.5,0.206,,,
K700218160,右后门里板,1.0,12A01,2f,0.5,-0.5,0.238,,,
K700218160,右后门里板,1.0,12A01,3d,0.5,-0.5,0.351,,,
K700218160,右后门里板,1.0,12A01,3e,0.5,-0.5,0.394,0.407,0.414,0.425
K700218160,右后门里板,1.0,12A01,3f,0.5,-0.5,0.339,,,
K700218160,右后门里板,1.0,12A01,4d,0.5,-0.5,0.347,,,
K700218160,右后门里板,1.0,12A01,4e,0.5,-0.5,0.439,,,
K700218160,右后门里板,1.0,12A01,4f,0.5,-0.5,0.444,,,
K700218160,右后门里板,1.0,12A01,5d,0.5,-0.5,0.024,,,
K700218160,右后门里板,1.0,12A01,5e,0.5,-0.5,0.021,,,
K700218160,右后门里板,1.0,12A01,5f,0.5,-0.5,0.004,,,
K700218160,右后门里板,1.0,12A01,6d,0.5,-0.5,0.156,,,
K700218160,右后门里板,1.0,12A01,6e,0.5,-0.5,0.093,,,
K700218160,右后门里板,1.0,12A01,6f,0.5,-0.5,0.119,,,
K700218160,右后门里板,1.0,12A01,7d,0.5,-0.5,0.132,,,
K700218160,右后门里板,1.0,12A01,7e,0.5,-0.5,0.117,,,
K700218160,右后门里板,1.0,12A01,7f,0.5,-0.5,0.183,,,
K700218160,右后门里板,1.0,12A01,8d,0.5,-0.5,0.221,0.091,0.152,0.173
K700218160,右后门里板,1.0,12A01,8e,0.5,-0.5,0.212,,,
K700218160,右后门里板,1.0,12A01,8f,0.5,-0.5,0.223,,,
K700218160,右后门里板,1.0,12A01,9d,0.5,-0.5,-0.229,,,
K700218160,右后门里板,1.0,12A01,9e,0.5,-0.5,-0.253,,,
K700218160,右后门里板,1.0,12A01,9f,0.5,-0.5,-0.254,,,
K700218160,右后门里板,1.0,12A02,10a,0.5,-0.5,0.046,,,
K700218160,右后门里板,1.0,12A02,10b,0.5,-0.5,0.042,,,
K700218160,右后门里板,1.0,12A02,11a,0.5,-0.5,0.151,,,
K700218160,右后门里板,1.0,12A02,11b,0.5,-0.5,0.187,,,
K700218160,右后门里板,1.0,12A02,12a,0.5,-0.5,0.217,,,
K700218160,右后门里板,1.0,12A02,12b,0.5,-0.5,0.171,,,
K700218160,右后门里板,1.0,12A02,13a,0.5,-0.5,0.476,,,
K700218160,右后门里板,1.0,12A02,13b,0.5,-0.5,0.525,0.557,0.566,0.534
K700218160,右后门里板,1.0,12A02,14a,0.5,-0.5,0.306,,,
K700218160,右后门里板,1.0,12A02,14b,0.5,-0.5,0.359,,,
K700218160,右后门里板,1.0,12A02,15a,0.5,-0.5,0.097,,,
K700218160,右后门里板,1.0,12A02,15b,0.5,-0.5,0.198,,,
K700218160,右后门里板,1.0,12A02,16a,0.5,-0.5,-0.022,,,
K700218160,右后门里板,1.0,12A02,16b,0.5,-0.5,0.009,,,
K700218160,右后门里板,1.0,12A02,17a,0.5,-0.5,-0.193,,,
K700218160,右后门里板,1.0,12A02,17b,0.5,-0.5,-0.18,,,
K700218160,右后门里板,1.0,12A02,18a,0.5,-0.5,-0.166,,,
K700218160,右后门里板,1.0,12A02,18b,0.5,-0.5,-0.142,,,
K700218160,右后门里板,1.0,12A02,19a,0.5,-0.5,0.129,,,
K700218160,右后门里板,1.0,12A02,19b,0.5,-0.5,0.085,,,
K700218160,右后门里板,1.0,12A02,20a,0.5,-0.5,0.236,,,
K700218160,右后门里板,1.0,12A02,20b,0.5,-0.5,0.282,0.142,0.21,0.204
K700218160,右后门里板,1.0,12A02,21a,0.5,-0.5,0.189,,,
K700218160,右后门里板,1.0,12A02,21b,0.5,-0.5,0.317,,,
K700218160,右后门里板,1.0,12A02,22a,0.5,-0.5,-0.05,,,
K700218160,右后门里板,1.0,12A02,22b,0.5,-0.5,-0.163,,,
K700218160,右后门里板,1.0,12A02,23a,0.5,-0.5,-0.278,,,
K700218160,右后门里板,1.0,12A02,23b,0.5,-0.5,-0.293,,,
K700218160,右后门里板,1.0,12A03,1X,0.6,-0.6,-0.059,,,
K700218160,右后门里板,1.0,12A03,1Z,0.6,-0.6,-0.087,,,
K700218160,右后门里板,1.0,12A03,2X,0.6,-0.6,0.021,,,
K700218160,右后门里板,1.0,12A03,2Z,0.6,-0.6,0.002,,,
K700218160,右后门里板,1.0,12A03,3X,0.6,-0.6,0.034,,,
K700218160,右后门里板,1.0,12A03,3Z,0.6,-0.6,-0.052,,,
K700218160,右后门里板,1.0,12A03,4X,0.6,-0.6,-0.032,,,
K700218160,右后门里板,1.0,12A03,4Z,0.6,-0.6,0.049,,,
K700218160,右后门里板,1.0,12A03,5X,0.6,-0.6,-0.027,-0.011,-0.016,-0.019
K700218160,右后门里板,1.0,12A03,5Z,0.6,-0.6,-0.042,-0.034,-0.033,-0.031
K700218160,右后门里板,1.0,12A03,6X,0.6,-0.6,-0.056,,,
K700218160,右后门里板,1.0,12A03,6Z,0.6,-0.6,-0.075,,,
K700218160,右后门里板,1.0,12A03,7X,0.6,-0.6,-0.05,,,
K700218160,右后门里板,1.0,12A03,7Z,0.6,-0.6,-0.113,,,
K700218160,右后门里板,1.0,12A03,8X,0.6,-0.6,-0.036,,,
K700218160,右后门里板,1.0,12A03,8Z,0.6,-0.6,-0.169,,,
K700218160,右后门里板,1.0,12A03,9X,0.6,-0.6,-0.054,,,
K700218160,右后门里板,1.0,12A03,9Z,0.6,-0.6,-0.022,,,
K700218160,右后门里板,1.0,14D01,1x,0.5,-0.5,-0.011,-0.027,-0.019,-0.007
K700218160,右后门里板,1.0,14D01,1z,0.5,-0.5,0.008,0.008,0.011,0.021
K700218160,右后门里板,1.0,14D02,1a,0.5,-0.5,-0.158,,,
K700218160,右后门里板,1.0,14D02,1b,0.5,-0.5,-0.188,,,
K700218160,右后门里板,1.0,14D02,1c,0.5,-0.5,-0.155,,,
K700218160,右后门里板,1.0,14D02,1d,0.5,-0.5,-0.027,,,
K700218160,右后门里板,1.0,14D02,2a,0.5,-0.5,0.094,0.04,0.077,0.059
K700218160,右后门里板,1.0,14D02,2b,0.5,-0.5,0.108,,,
K700218160,右后门里板,1.0,14D02,2c,0.5,-0.5,0.132,,,
K700218160,右后门里板,1.0,14D02,2d,0.5,-0.5,0.167,,,
K700218160,右后门里板,1.0,14D02,3a,0.5,-0.5,-0.333,,,
K700218160,右后门里板,1.0,14D02,3b,0.5,-0.5,-0.309,,,
K700218160,右后门里板,1.0,14D02,3c,0.5,-0.5,-0.35,,,
K700218160,右后门里板,1.0,14D02,3d,0.5,-0.5,-0.321,,,
K700218160,右后门里板,2.0,14D03,1,0.5,0.0,0.317,,,
K700218160,右后门里板,1.0,14D04,2x,0.5,-0.5,-0.045,-0.035,-0.034,-0.036
K700218160,右后门里板,1.0,14D04,2z,0.5,-0.5,-0.113,-0.103,-0.105,-0.104
K700218160,右后门里板,1.0,14D05,3x,0.5,-0.5,0.045,0.048,0.043,0.061
K700218160,右后门里板,1.0,14D05,3z,0.5,-0.5,0.269,0.24,0.257,0.23
K700218160,右后门里板,1.0,15A01,4,0.5,-0.5,0.637,,,
K700218160,右后门里板,1.0,15A01,5,0.5,-0.5,0.634,,,
K700218160,右后门里板,1.0,15A01,6,0.5,-0.5,0.45,,,
K700218160,右后门里板,1.0,15A01,7,0.5,-0.5,0.046,0.039,0.027,0.023
K700218160,右后门里板,1.0,15A01,8,0.5,-0.5,0.092,,,
K700218160,右后门里板,1.0,15A01,9,0.5,-0.5,0.117,,,
K700218160,右后门里板,1.0,15A01,10,0.5,-0.5,0.159,,,
K700218160,右后门里板,1.0,15A01,11,0.5,-0.5,0.166,,,
K700218160,右后门里板,2.0,99A01,1.0,1.5,-0.5,0.771,,,
K700218160,右后门里板,2.0,99A01,2.0,1.5,-0.5,1.038,,,
K700218160,右后门里板,2.0,99A01,3.0,1.5,-0.5,1.384,,,
K700218160,右后门里板,2.0,99A01,4.0,1.5,-0.5,1.092,,,
K700218160,右后门里板,2.0,99A01,5.0,1.5,-0.5,1.014,,,
K700218160,右后门里板,2.0,99A01,6.0,1.5,-0.5,0.866,,,
K700218160,右后门里板,2.0,99A01,7.0,1.5,-0.5,0.639,,,
K700218160,右后门里板,2.0,99A01,8.0,1.5,-0.5,0.158,,,
K700218160,右后门里板,2.0,99A01,9.0,1.5,-0.5,0.007,,,
K700218160,右后门里板,2.0,99A01,10.0,1.5,-0.5,-0.131,,,
K700218160,右后门里板,2.0,99A01,11.0,1.5,-0.5,0.477,,,
K700218160,右后门里板,2.0,99A01,12.0,1.5,-0.5,0.466,,,
K700218160,右后门里板,2.0,99A01,13.0,1.5,-0.5,0.311,,,
K700218160,右后门里板,2.0,99A01,14.0,1.5,-0.5,1.182,,,
K700218160,右后门里板,2.0,99A01,15.0,1.5,-0.5,1.145,,,
K700218160,右后门里板,2.0,99A01,16.0,1.5,-0.5,1.366,,,
K700218160,右后门里板,2.0,99A01,17.0,1.5,-0.5,1.006,,,
K700218160,右后门里板,2.0,99A01,18.0,1.5,-0.5,0.335,,,
K700218160,右后门里板,2.0,99A01,19.0,1.5,-0.5,-0.2,,,
K700218160,右后门里板,2.0,99A01,20.0,1.5,-0.5,-0.271,,,
K700218160,右后门里板,2.0,99A01,21.0,1.5,-0.5,-0.199,,,
K700218160,右后门里板,2.0,99A01,22.0,1.5,-0.5,-0.24,,,
K700218160,右后门里板,2.0,99A01,23.0,1.5,-0.5,-0.295,,,
K700218160,右后门里板,2.0,99A01,24.0,1.5,-0.5,-0.368,,,
