零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700211760,右前门里板,1.0,10A01,1Z,0.5,-0.5,-0.1,,,
K700211760,右前门里板,1.0,10A01,2Y,0.5,-0.5,-0.162,,,
K700211760,右前门里板,1.0,10A01,2Z,0.5,-0.5,-0.16,,,
K700211760,右前门里板,1.0,10A01,3Y,0.5,-0.5,-0.624,,,
K700211760,右前门里板,1.0,10A01,3Z,0.5,-0.5,0.02,,,
K700211760,右前门里板,1.0,10A01,4Y,0.5,-0.5,-0.655,-0.98,-1.407,-0.668
K700211760,右前门里板,1.0,10A01,4Z,0.5,-0.5,-0.053,-0.017,0.032,-0.05
K700211760,右前门里板,1.0,10B01,5,0.5,-0.5,1.002,,,
K700211760,右前门里板,1.0,10B01,6,0.5,-0.5,0.675,,,
K700211760,右前门里板,1.0,10B01,7,0.5,-0.5,1.166,1.526,1.988,1.138
K700211760,右前门里板,1.0,10B01,8,0.5,-0.5,0.726,,,
K700211760,右前门里板,1.0,10B01,9,0.5,-0.5,0.462,,,
K700211760,右前门里板,1.0,10B01,10,0.5,-0.5,0.061,0.169,0.258,0.091
K700211760,右前门里板,1.0,10B01,11,0.5,-0.5,-0.014,,,
K700211760,右前门里板,1.0,10B01,12,0.5,-0.5,0.331,,,
K700211760,右前门里板,2.0,10B02,0,0.5,0.0,0.186,,,
K700211760,右前门里板,1.0,11A01,13Y,0.75,-0.75,0.107,,,
K700211760,右前门里板,1.0,11A01,13Z,0.75,-0.75,-0.081,,,
K700211760,右前门里板,1.0,11A02,14Y,0.75,-0.75,0.084,,,
K700211760,右前门里板,1.0,11A02,14Z,0.75,-0.75,-0.085,,,
K700211760,右前门里板,1.0,12A01,1,0.5,-0.5,0.009,,,
K700211760,右前门里板,1.0,12A01,2,0.5,-0.5,0.096,,,
K700211760,右前门里板,1.0,12A01,3,0.5,-0.5,0.324,,,
K700211760,右前门里板,1.0,12A01,4,0.5,-0.5,0.165,,,
K700211760,右前门里板,1.0,12A01,5,0.5,-0.5,0.012,,,
K700211760,右前门里板,1.0,12A01,6,0.5,-0.5,0.323,,,
K700211760,右前门里板,1.0,12A01,7,0.5,-0.5,0.497,,,
K700211760,右前门里板,1.0,12A01,8,0.5,-0.5,0.607,0.61,0.65,0.537
K700211760,右前门里板,1.0,12A01,9,0.5,-0.5,0.41,,,
K700211760,右前门里板,1.0,12A01,10,0.5,-0.5,0.019,,,
K700211760,右前门里板,1.0,12A02,11,0.5,-0.5,0.215,,,
K700211760,右前门里板,1.0,12A02,12,0.5,-0.5,0.023,,,
K700211760,右前门里板,1.0,12A02,13,0.5,-0.5,0.035,,,
K700211760,右前门里板,1.0,12A02,14,0.5,-0.5,0.203,,,
K700211760,右前门里板,1.0,12A02,15,0.5,-0.5,0.281,,,
K700211760,右前门里板,1.0,12A02,16,0.5,-0.5,0.153,,,
K700211760,右前门里板,1.0,12A02,17,0.5,-0.5,0.184,,,
K700211760,右前门里板,1.0,12A02,18,0.5,-0.5,0.274,,,
K700211760,右前门里板,1.0,12A02,19,0.5,-0.5,0.45,,,
K700211760,右前门里板,1.0,12A02,20,0.5,-0.5,0.28,0.303,0.381,0.23
K700211760,右前门里板,1.0,12A02,21,0.5,-0.5,0.14,,,
K700211760,右前门里板,1.0,12A02,22,0.5,-0.5,0.112,,,
K700211760,右前门里板,1.0,12A02,23,0.5,-0.5,-0.184,,,
K700211760,右前门里板,1.0,12A03,1X,0.6,-0.6,-0.015,,,
K700211760,右前门里板,1.0,12A03,1Z,0.6,-0.6,-0.131,,,
K700211760,右前门里板,1.0,12A03,2X,0.6,-0.6,-0.043,,,
K700211760,右前门里板,1.0,12A03,2Z,0.6,-0.6,0.023,,,
K700211760,右前门里板,1.0,12A03,3X,0.6,-0.6,-0.044,,,
K700211760,右前门里板,1.0,12A03,3Z,0.6,-0.6,0.018,,,
K700211760,右前门里板,1.0,12A03,4X,0.6,-0.6,-0.055,,,
K700211760,右前门里板,1.0,12A03,4Z,0.6,-0.6,0.069,,,
K700211760,右前门里板,1.0,12A03,5X,0.6,-0.6,-0.12,,,
K700211760,右前门里板,1.0,12A03,5Z,0.6,-0.6,0.02,,,
K700211760,右前门里板,1.0,12A03,6X,0.6,-0.6,-0.121,,,
K700211760,右前门里板,1.0,12A03,6Z,0.6,-0.6,0.071,,,
K700211760,右前门里板,1.0,12A03,7X,0.6,-0.6,-0.154,,,
K700211760,右前门里板,1.0,12A03,7Z,0.6,-0.6,0.061,,,
K700211760,右前门里板,1.0,12A03,8X,0.6,-0.6,-0.194,-0.19,-0.211,-0.176
K700211760,右前门里板,1.0,12A03,8Z,0.6,-0.6,0.063,0.053,0.043,0.051
K700211760,右前门里板,1.0,12A03,9X,0.6,-0.6,-0.092,,,
K700211760,右前门里板,1.0,12A03,9Z,0.6,-0.6,0.039,,,
K700211760,右前门里板,1.0,12A03,10X,0.6,-0.6,-0.157,,,
K700211760,右前门里板,1.0,12A03,10Z,0.6,-0.6,0.041,,,
K700211760,右前门里板,1.0,13A01,1X,0.75,-0.75,-0.019,-0.044,-0.027,-0.027
K700211760,右前门里板,1.0,13A01,1Z,0.75,-0.75,-0.019,-0.044,-0.027,-0.027
K700211760,右前门里板,1.0,13A02,2,0.75,-0.75,0.293,0.32,0.355,0.32
K700211760,右前门里板,1.0,13A02,3,0.75,-0.75,0.184,,,
K700211760,右前门里板,1.0,13A02,4,0.75,-0.75,0.146,,,
K700211760,右前门里板,1.0,14D01,5X,0.5,-0.5,-0.177,-0.177,-0.203,-0.169
K700211760,右前门里板,1.0,14D01,5Z,0.5,-0.5,0.059,,,
K700211760,右前门里板,1.0,14D02,6,0.5,-0.5,0.507,0.449,0.398,0.43
K700211760,右前门里板,1.0,14D02,7,0.5,-0.5,0.457,,,
K700211760,右前门里板,1.0,14D02,8,0.5,-0.5,0.561,,,
K700211760,右前门里板,1.0,14D02,9,0.5,-0.5,0.467,,,
K700211760,右前门里板,1.0,15A01,10,0.5,-0.5,0.148,,,
K700211760,右前门里板,1.0,15A01,11,0.5,-0.5,-0.044,,,
K700211760,右前门里板,1.0,15A01,12,0.5,-0.5,0.197,0.228,0.306,0.247
K700211760,右前门里板,1.0,15A01,13,0.5,-0.5,0.338,,,
K700211760,右前门里板,2.0,15A02,0,0.5,0.0,0.074,,,
K700211760,右前门里板,2.0,99A01,1.0,2.0,0.0,0.048,,,
K700211760,右前门里板,2.0,99A01,2.0,2.0,0.0,0.157,,,
K700211760,右前门里板,2.0,99A01,3.0,2.0,0.0,-0.108,,,
K700211760,右前门里板,2.0,99A01,4.0,2.0,0.0,0.274,,,
K700211760,右前门里板,2.0,99A01,5.0,2.0,0.0,0.411,,,
K700211760,右前门里板,2.0,99A01,6.0,2.0,0.0,0.151,,,
K700211760,右前门里板,2.0,99A01,7.0,2.0,0.0,0.121,,,
K700211760,右前门里板,2.0,99A01,8.0,2.0,0.0,0.207,,,
K700211760,右前门里板,2.0,99A01,9.0,2.0,0.0,0.055,,,
K700211760,右前门里板,2.0,99A01,10.0,2.0,0.0,0.235,,,
K700211760,右前门里板,2.0,99A01,11.0,2.0,0.0,0.33,,,
K700211760,右前门里板,2.0,99A01,12.0,2.0,0.0,-0.15,,,
K700211760,右前门里板,2.0,99A01,13.0,2.0,0.0,-1.274,,,
K700211760,右前门里板,2.0,99A01,14.0,2.0,0.0,-1.209,,,
K700211760,右前门里板,2.0,99A01,15.0,2.0,0.0,-0.252,,,
K700211760,右前门里板,2.0,99A01,16.0,2.0,0.0,-0.018,,,
K700211760,右前门里板,2.0,99A01,17.0,2.0,0.0,0.415,,,
K700211760,右前门里板,2.0,99A01,18.0,2.0,0.0,0.281,,,
K700211760,右前门里板,2.0,99A01,19.0,2.0,0.0,0.754,,,
K700211760,右前门里板,2.0,99A01,20.0,2.0,0.0,1.23,,,
K700211760,右前门里板,2.0,99A01,21.0,2.0,0.0,1.4,,,
K700211760,右前门里板,2.0,99A01,22.0,2.0,0.0,1.123,,,
K700211760,右前门里板,2.0,99A01,23.0,2.0,0.0,1.099,,,
K700211760,右前门里板,2.0,99A01,24.0,2.0,0.0,0.968,,,
K700211760,右前门里板,2.0,99A01,25.0,2.0,0.0,0.521,,,
K700211760,右前门里板,2.0,CSE,1.0,0.5,-0.5,-0.104,,,
K700211760,右前门里板,2.0,CSE,2.0,0.5,-0.5,-0.096,,,
