零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213760,左后门外板,1.0,07B01,2Z,0.75,-0.75,-0.455,,,
K700213760,左后门外板,1.0,07B01,3X,0.75,-0.75,0.246,0.24,0.222,0.25
K700213760,左后门外板,1.0,07B01,3Z,0.75,-0.75,-0.509,-0.501,-0.572,-0.606
K700213760,左后门外板,1.0,07B01,4X,0.75,-0.75,0.294,,,
K700213760,左后门外板,1.0,07B01,4Z,0.75,-0.75,-0.518,,,
K700213760,左后门外板,1.0,07B01,5X,0.75,-0.75,0.248,,,
K700213760,左后门外板,1.0,07B01,5Z,0.75,-0.75,-0.5,,,
K700213760,左后门外板,1.0,07B01,6X,0.75,-0.75,0.234,,,
K700213760,左后门外板,1.0,07B01,6Z,0.75,-0.75,-0.445,,,
K700213760,左后门外板,1.0,07B02,1a,0.75,-0.75,0.45,,,
K700213760,左后门外板,1.0,07B02,1b,0.75,-0.75,0.399,,,
K700213760,左后门外板,1.0,07B02,1c,0.75,-0.75,0.455,,,
K700213760,左后门外板,1.0,07B02,2a,0.75,-0.75,0.566,,,
K700213760,左后门外板,1.0,07B02,2b,0.75,-0.75,0.596,,,
K700213760,左后门外板,1.0,07B02,2c,0.75,-0.75,0.399,,,
K700213760,左后门外板,1.0,07B02,3a,0.75,-0.75,0.295,,,
K700213760,左后门外板,1.0,07B02,3b,0.75,-0.75,0.294,0.27,0.294,0.296
K700213760,左后门外板,1.0,07B02,3c,0.75,-0.75,0.137,,,
K700213760,左后门外板,1.0,07B02,4a,0.75,-0.75,0.249,,,
K700213760,左后门外板,1.0,07B02,4b,0.75,-0.75,0.261,,,
K700213760,左后门外板,1.0,07B02,4c,0.75,-0.75,0.173,,,
K700213760,左后门外板,1.0,07B02,5a,0.75,-0.75,0.32,,,
K700213760,左后门外板,1.0,07B02,5b,0.75,-0.75,0.412,,,
K700213760,左后门外板,1.0,07B02,5c,0.75,-0.75,0.428,,,
K700213760,左后门外板,1.0,07B02,6a,0.75,-0.75,-0.231,,,
K700213760,左后门外板,1.0,07B02,6b,0.75,-0.75,-0.148,,,
K700213760,左后门外板,1.0,07B02,6c,0.75,-0.75,-0.137,,,
K700213760,左后门外板,1.0,07B03,7X,0.75,-0.75,0.223,0.225,0.216,0.232
K700213760,左后门外板,1.0,07B03,7Z,0.75,-0.75,-0.343,-0.372,-0.451,-0.466
K700213760,左后门外板,1.0,07B04,8X,0.75,-0.75,0.335,0.271,0.27,0.305
K700213760,左后门外板,1.0,07B04,8Z,0.75,-0.75,-0.351,-0.238,-0.313,-0.303
K700213760,左后门外板,1.0,07B05,9,0.5,-0.5,0.06,,,
K700213760,左后门外板,1.0,07B05,10,0.5,-0.5,0.444,,,
K700213760,左后门外板,1.0,07B05,11,0.5,-0.5,0.504,0.305,0.291,0.426
K700213760,左后门外板,1.0,07B05,12,0.5,-0.5,0.382,,,
K700213760,左后门外板,1.0,07B05,13,0.5,-0.5,0.497,,,
K700213760,左后门外板,1.0,07B05,14,0.5,-0.5,-0.38,,,
K700213760,左后门外板,2.0,07B06,1,0.5,0.0,0.142,,,
K700213760,左后门外板,2.0,06A01,1.0,0.75,-0.75,-0.096,,,
K700213760,左后门外板,1.0,06A01,2.0,0.75,-0.75,0.084,,,
K700213760,左后门外板,1.0,06A01,3.0,0.75,-0.75,0.149,,,
K700213760,左后门外板,1.0,06A01,4.0,0.75,-0.75,-0.107,,,
K700213760,左后门外板,1.0,06A01,5.0,0.75,-0.75,0.061,,,
K700213760,左后门外板,1.0,06A01,6.0,0.75,-0.75,0.19,,,
K700213760,左后门外板,1.0,06A01,7.0,0.75,-0.75,0.276,,,
K700213760,左后门外板,1.0,06A01,8.0,0.75,-0.75,0.346,,,
K700213760,左后门外板,1.0,06A01,9.0,0.75,-0.75,0.448,,,
K700213760,左后门外板,1.0,06A01,10.0,0.75,-0.75,0.32,0.297,0.313,0.262
K700213760,左后门外板,1.0,06A01,11.0,0.75,-0.75,0.478,,,
K700213760,左后门外板,1.0,06A01,12.0,0.75,-0.75,0.484,,,
K700213760,左后门外板,1.0,06A01,13.0,0.75,-0.75,0.5,,,
K700213760,左后门外板,1.0,06A01,14.0,0.75,-0.75,0.465,,,
K700213760,左后门外板,1.0,06A01,15.0,0.75,-0.75,0.344,,,
K700213760,左后门外板,1.0,06A01,16.0,0.75,-0.75,0.38,,,
K700213760,左后门外板,1.0,06A01,17.0,0.75,-0.75,0.367,,,
K700213760,左后门外板,1.0,06A01,18.0,0.75,-0.75,0.376,,,
K700213760,左后门外板,1.0,06A01,19.0,0.75,-0.75,-0.134,,,
K700213760,左后门外板,1.0,06A01,20.0,0.75,-0.75,-0.11,,,
K700213760,左后门外板,1.0,06A01,21.0,0.75,-0.75,-0.028,,,
K700213760,左后门外板,1.0,06A01,22.0,0.75,-0.75,0.044,,,
K700213760,左后门外板,1.0,06A01,23.0,0.75,-0.75,0.232,,,
K700213760,左后门外板,1.0,06A01,24.0,0.75,-0.75,0.292,0.018,0.202,0.161
K700213760,左后门外板,1.0,06A01,25.0,0.75,-0.75,-0.122,,,
K700213760,左后门外板,1.0,06A01,26.0,0.75,-0.75,-0.073,,,
K700213760,左后门外板,1.0,06A01,27.0,0.75,-0.75,-0.058,,,
K700213760,左后门外板,1.0,06A01,28.0,0.75,-0.75,-0.045,,,
K700213760,左后门外板,1.0,06A01,29.0,0.75,-0.75,0.044,,,
K700213760,左后门外板,1.0,06A01,30.0,0.75,-0.75,0.218,,,
K700213760,左后门外板,1.0,06A01,31.0,0.75,-0.75,-0.198,,,
K700213760,左后门外板,1.0,06A01,32.0,0.75,-0.75,-0.215,,,
K700213760,左后门外板,1.0,06A01,33.0,0.75,-0.75,-0.199,,,
K700213760,左后门外板,1.0,06A01,34.0,0.75,-0.75,-0.198,,,
K700213760,左后门外板,1.0,06A01,35.0,0.75,-0.75,0.1,,,
K700213760,左后门外板,1.0,06A01,36.0,0.75,-0.75,0.184,,,
K700213760,左后门外板,1.0,06A01,37.0,0.75,-0.75,-0.138,,,
K700213760,左后门外板,1.0,06A01,38.0,0.75,-0.75,-0.12,-0.043,-0.039,-0.047
K700213760,左后门外板,1.0,06A01,39.0,0.75,-0.75,-0.052,,,
K700213760,左后门外板,1.0,06A01,40.0,0.75,-0.75,-0.105,,,
K700213760,左后门外板,1.0,06A01,41.0,0.75,-0.75,-0.238,,,
K700213760,左后门外板,1.0,06A01,42.0,0.75,-0.75,-0.232,,,
K700213760,左后门外板,1.0,06A01,43.0,0.75,-0.75,-0.2,,,
K700213760,左后门外板,1.0,06A01,44.0,0.75,-0.75,-0.176,,,
K700213760,左后门外板,1.0,06A01,45.0,0.75,-0.75,-0.139,,,
K700213760,左后门外板,1.0,06A01,46.0,0.75,-0.75,-0.115,,,
K700213760,左后门外板,2.0,99A01,1.0,1.5,-0.5,-0.149,,,
K700213760,左后门外板,2.0,99A01,2.0,1.5,-0.5,-0.296,,,
K700213760,左后门外板,2.0,99A01,3.0,1.5,-0.5,-0.177,,,
K700213760,左后门外板,2.0,99A01,4.0,1.5,-0.5,-0.122,,,
K700213760,左后门外板,2.0,99A01,5.0,1.5,-0.5,-0.269,,,
K700213760,左后门外板,2.0,99A01,6.0,1.5,-0.5,-0.098,,,
K700213760,左后门外板,2.0,99A01,7.0,1.5,-0.5,0.745,,,
K700213760,左后门外板,2.0,99A01,8.0,1.5,-0.5,0.918,,,
K700213760,左后门外板,2.0,99A01,9.0,1.5,-0.5,0.535,,,
K700213760,左后门外板,2.0,99A01,10.0,1.5,-0.5,0.418,,,
K700213760,左后门外板,2.0,99A01,11.0,1.5,-0.5,0.218,,,
K700213760,左后门外板,2.0,99A01,12.0,1.5,-0.5,0.278,,,
K700213760,左后门外板,2.0,99A01,13.0,1.5,-0.5,-0.264,,,
K700213760,左后门外板,2.0,99A01,14.0,1.5,-0.5,0.265,,,
K700213760,左后门外板,2.0,99A01,15.0,1.5,-0.5,0.278,,,
K700213760,左后门外板,2.0,99A01,16.0,1.5,-0.5,0.154,,,
K700213760,左后门外板,2.0,99A01,17.0,1.5,-0.5,-0.041,,,
K700213760,左后门外板,2.0,99A01,18.0,1.5,-0.5,1.337,,,
K700213760,左后门外板,2.0,99A01,19.0,1.5,-0.5,1.194,,,
K700213760,左后门外板,2.0,99A01,20.0,1.5,-0.5,-1.027,,,
K700213760,左后门外板,2.0,99A01,21.0,1.5,-0.5,-1.096,,,
K700213760,左后门外板,2.0,99A01,22.0,1.5,-0.5,-1.138,,,
K700213760,左后门外板,2.0,99A01,23.0,1.5,-0.5,-1.151,,,
K700213760,左后门外板,2.0,99A01,24.0,1.5,-0.5,0.14,,,
K700213760,左后门外板,2.0,99A01,25.0,1.5,-0.5,0.935,,,
K700213760,左后门外板,2.0,99A01,26.0,1.5,-0.5,0.77,,,
K700213760,左后门外板,2.0,99A01,27.0,1.5,-0.5,0.068,,,
K700213760,左后门外板,2.0,99A01,28.0,1.5,-0.5,-0.164,,,
K700213760,左后门外板,2.0,99A01,29.0,1.5,-0.5,-0.179,,,
K700213760,左后门外板,2.0,CSE,1.0,0.5,-0.5,,,,
K700213760,左后门外板,2.0,CSE,2.0,0.5,-0.5,,,,
